U235,UO2,Gd2O3,Boron,Water,Pitch,Kmax,Kmin
0.02555892,10.48370105,0.008902481,0.000530823,0.448317893,2.343068122,0.67115,0.67065
0.024430286,10.48734931,0.040187853,0.000198032,0.715284397,2.440115244,0.67026,0.66968
0.0393585,10.43881662,0.036598015,0.000919091,0.475446208,2.28691424,0.67009,0.66955
0.020446604,10.13089374,0.083688564,0.000914985,0.141414777,1.690519491,0.66957,0.66905
0.029937812,10.25162579,0.061460652,0.000961096,0.710699072,1.629246203,0.66942,0.6689
0.019685484,10.67511785,0.084961918,0.000615517,0.315258648,1.927359911,0.66905,0.66855
0.020933551,10.19240007,0.040036852,0.000407433,0.346216276,2.365284166,0.66874,0.6682
0.020719882,10.85406773,0.042141923,0.000275786,0.900353503,1.884611023,0.66792,0.66742
0.02182705,10.36854298,0.032011762,0.000235388,0.581149189,2.38536968,0.66743,0.66693
0.034586799,10.47855265,0.065459861,0.000355768,0.852961893,2.296586268,0.66664,0.66608
0.024550723,10.79184999,0.089839152,0.000768815,0.409499479,1.975339907,0.66464,0.66416
0.021802397,10.09606149,0.020081979,0.000372016,0.426703562,2.363415269,0.66418,0.66368
0.030303927,10.4325069,0.071975183,0.000856417,0.791274362,1.666646635,0.66319,0.66269
0.012490582,10.68190303,0.070099035,8.91E-05,0.386376108,1.614512486,0.66259,0.66209
0.024122691,10.25445627,0.055269148,0.000802418,0.577810513,1.671761826,0.66222,0.66172
0.014012647,10.89234793,0.022373025,0.000471246,0.361438148,1.401382089,0.66192,0.6614
0.021604392,10.86194743,0.081793853,0.00039238,0.035124797,2.136821912,0.66152,0.66102
0.016220606,10.14651805,0.04576332,0.000519814,0.144235958,2.051296666,0.66141,0.66097
0.016567039,10.42522195,0.035001433,0.000578961,0.437570521,1.543891043,0.66053,0.66001
0.023712829,10.59184409,0.062756786,0.000142446,0.91695013,2.366563575,0.66017,0.65967
0.01301458,10.69893164,0.009743509,0.000188311,0.070436157,1.925581223,0.66013,0.65963
0.0425272,10.1140535,0.026838994,0.000976396,0.688201534,1.998042422,0.65982,0.65932
0.012452806,10.89081724,0.063569713,0.00013771,0.600084164,1.344496018,0.65907,0.65855
0.014607918,10.91696294,0.095378127,0.000257648,0.319241957,1.957681569,0.65829,0.65783
0.02440977,10.27746631,0.052271647,0.00070141,0.419815253,2.036869891,0.65751,0.65697
0.03030368,10.21836723,0.037171704,0.000472805,0.007937649,1.779024249,0.65658,0.6562
0.032453533,10.5725343,0.067024508,0.000232947,0.913373029,2.479881943,0.65603,0.65545
0.031029147,10.48715093,0.050502876,0.000840327,0.598565812,1.939968148,0.65444,0.65396
0.012840491,10.26962589,0.014525593,0.000207007,0.324678681,1.997496591,0.65321,0.65275
0.019331137,10.92501589,0.060575049,0.000623317,0.847639584,1.444115968,0.6528,0.65234
0.026973879,10.23834897,0.013851738,0.000946895,0.310675576,2.302081094,0.65267,0.65221
0.013742154,10.90876637,0.070728437,0.000243199,0.404212915,1.790090302,0.65096,0.65052
0.024836031,10.42786377,0.037931416,0.000993375,0.450521611,1.803019058,0.65086,0.65034
0.046685742,10.73102926,0.089808396,0.000798238,0.578377226,2.449716917,0.65084,0.65032
0.028559066,10.61311926,0.080462037,0.000938164,0.569823013,1.811785502,0.65072,0.65024
0.03604791,10.05480378,0.064969518,0.000713606,0.004352707,1.299184192,0.64998,0.64958
0.030846934,10.42881277,0.089685897,0.000750893,0.562064161,2.051673352,0.64971,0.64917
0.040722295,10.06716373,0.021366063,0.000666655,0.830322328,2.093047072,0.64946,0.64896
0.025077172,10.81440587,0.009522935,0.00077855,0.805274475,1.682824207,0.64847,0.64801
0.011916982,10.23317046,0.020016105,0.000108263,0.209098109,1.61858965,0.64735,0.64689
0.014778348,10.27230651,0.038395817,0.00046226,0.204851725,1.833085101,0.64721,0.64669
0.012420712,10.6977578,0.066793164,0.000138247,0.520449467,1.719302595,0.64665,0.64613
0.027934457,10.94800103,0.088465542,0.000161926,0.018768063,1.692704726,0.64594,0.6455
0.016962113,10.52300503,0.04726444,0.00015287,0.629211901,2.257857299,0.64584,0.64538
0.017063102,10.52103511,0.053993715,0.000781223,0.263320793,1.30157447,0.64556,0.64506
0.028446054,10.28986289,0.052513173,0.000423521,0.006814127,2.131444308,0.64494,0.64452
0.013486811,10.28110769,0.065524415,0.000215977,0.31223661,1.869478023,0.64452,0.64408
0.025528315,10.09599972,0.086847485,0.000559725,0.011443951,2.49366248,0.64433,0.64387
0.019252193,10.02543301,0.079446132,0.000707351,0.188668214,2.219002424,0.64417,0.64367
0.031051894,10.12160388,0.061433894,0.00075266,0.583137626,2.035343553,0.64353,0.64299
0.024025538,10.28972777,0.03994268,0.000497015,0.851916917,1.784846643,0.64312,0.64262
0.012549885,10.33777416,0.004641735,0.000524124,0.421929659,1.5004908,0.64266,0.64224
0.010449162,10.95823134,0.022739969,1.17E-05,0.221514285,1.783725109,0.64267,0.64221
0.01212088,10.75668443,0.028940368,0.000141321,0.256048509,2.320179018,0.6415,0.64104
0.024263421,10.53512039,0.03617467,0.000989046,0.765695346,1.502978063,0.64085,0.64031
0.018463034,10.36882564,0.09347288,0.000280558,0.470369245,2.250626535,0.64066,0.64018
0.014636201,10.34567366,0.077609127,0.000106553,0.104559177,1.946434095,0.64008,0.6396
0.017416523,10.71988503,0.055729145,0.000986871,0.135026274,1.94146845,0.63888,0.63846
0.01860046,10.71195973,0.02579353,0.000733442,0.396701321,1.825040037,0.63866,0.6382
0.024353693,10.46627409,0.00817541,0.000977473,0.312315217,2.249301016,0.63808,0.63762
0.04056953,10.66006092,0.071410038,0.000695637,0.94066345,1.997884358,0.63809,0.63753
0.021756532,10.25189572,0.081846022,0.000351047,0.905847481,1.831418507,0.63663,0.63611
0.017869695,10.62151714,0.075592691,0.000925305,0.260355244,1.628482749,0.63531,0.63483
0.033545426,10.67983101,0.0208742,0.000787401,0.732694157,2.00135196,0.63399,0.63347
0.027584415,10.87996017,0.038007698,0.00047881,0.58617203,2.361021251,0.63394,0.63338
0.048666882,10.57090463,0.082787805,0.000875038,0.647104176,2.338561474,0.63388,0.6333
0.016804351,10.69998925,0.083208865,0.000766443,0.20133766,1.770003306,0.63304,0.63252
0.01265971,10.03258193,0.035920456,0.000177918,0.436967686,1.819909671,0.63272,0.63222
0.015001927,10.05836894,0.03560294,0.000521463,0.063882679,2.182755188,0.63239,0.63189
0.017172175,10.89360576,0.080830345,0.000364004,0.681433698,1.788758326,0.63158,0.63108
0.01560148,10.29773074,0.005250581,0.00056117,0.246137978,2.293550736,0.63126,0.6308
0.018055386,10.25658486,0.041170185,0.000930032,0.379008396,1.571726789,0.6298,0.62934
0.045695027,10.36675653,0.087617656,0.000744869,0.746395832,2.258405972,0.62963,0.62909
0.012839183,10.92677251,0.0223489,0.000406581,0.206410333,1.440838835,0.62942,0.62894
0.022010631,10.04614142,0.02825352,0.000291807,0.588698318,2.366463364,0.62864,0.62812
0.02240968,10.23094624,0.029203415,0.000895873,0.603086712,1.639725445,0.62837,0.62785
0.021328439,10.94001238,0.049101455,0.000166658,0.870384844,2.362714931,0.6283,0.62782
0.016910697,10.60030612,0.03765645,0.000831327,0.125341253,2.460840894,0.62736,0.6269
0.020005136,10.85711401,0.058689825,0.000639072,0.992259495,1.46106079,0.62734,0.62688
0.02561183,10.01005345,0.077853073,0.000994219,0.774490732,1.5107175,0.62544,0.62498
0.00976174,10.8853165,0.031313353,1.13E-06,0.76292245,1.849524889,0.62463,0.62417
0.039873759,10.39272821,0.060510874,0.00032264,0.976404397,2.495849378,0.62446,0.62392
0.016983434,10.50925205,0.088364474,0.000830769,0.210090646,1.724931423,0.62427,0.62377
0.030941158,10.76710087,0.023395074,0.000414259,0.896082992,2.21237907,0.62426,0.62368
0.023324185,10.82782759,0.038886842,0.000763321,0.380298844,2.203910158,0.62408,0.6236
0.037662595,10.57268629,0.014454563,0.000911015,0.466883994,2.472771228,0.62407,0.62353
0.018193179,10.18113599,0.080024556,0.000744444,0.60033242,1.451726442,0.62265,0.62215
0.039765171,10.18600882,0.037124977,0.000365413,0.895823856,2.496881042,0.62265,0.62211
0.017264313,10.64120275,0.023309323,0.000810551,0.734799647,1.38540015,0.62233,0.62185
0.015293318,10.66475615,0.010617029,0.000625942,0.093948002,1.297435811,0.62146,0.62102
0.034524947,10.32011135,0.077028046,0.000672515,0.62837204,2.251607579,0.62108,0.6206
0.013780381,10.78790421,0.05954052,0.000125648,0.076814252,2.040868176,0.62101,0.62051
0.028621176,10.46845406,0.071705895,0.000882294,0.384189247,2.299515026,0.61941,0.61887
0.014997902,10.07103,0.031433719,0.000679232,0.196029028,1.294096673,0.61876,0.6183
0.030407546,10.2719315,0.089806017,0.000520952,0.558131089,2.433791943,0.6177,0.61722
0.038629609,10.11655535,0.074249141,0.000668648,0.558398793,2.49709869,0.61769,0.61713
0.01669975,10.46734437,0.083785833,0.000288745,0.83192677,1.770461188,0.61668,0.6162
0.021605876,10.19182976,0.050205149,0.00058165,0.344584133,2.361414972,0.61659,0.61611
0.012485504,10.26162956,0.067616114,0.000249445,0.811441055,1.38530304,0.61475,0.61427
0.016551303,10.69369667,0.092612539,0.000821053,0.147569923,2.047212071,0.61465,0.61417
0.013722465,10.57277696,0.096469683,0.00028378,0.138597111,1.917813139,0.61404,0.6136
0.042562406,10.45021611,0.085235787,0.000965841,0.852138838,1.945365166,0.61296,0.61242
0.015938595,10.20979646,0.032182265,7.26E-05,0.07090385,1.484712186,0.61174,0.6112
0.031756224,10.05453027,0.014967074,0.0005211,0.728199744,2.273408949,0.61046,0.60996
0.014792049,10.65834171,0.027960413,0.00018415,0.965596337,1.821589368,0.60948,0.60898
0.016451934,10.66168302,0.093263321,0.000511691,0.561023192,1.686037027,0.60942,0.60894
0.011191489,10.91123045,0.072341183,0.000189186,0.516469837,1.483530711,0.60873,0.60823
0.037607415,10.51518005,0.076431607,0.000628842,0.67445172,2.386095725,0.60827,0.60775
0.014687082,10.31707927,0.015366293,0.000503933,0.523650645,1.673416775,0.60821,0.60777
0.034990063,10.53839349,0.066357954,0.000646381,0.567503987,2.476432922,0.60757,0.60705
0.008894072,10.634877,0.000161111,0.000559963,0.532672788,1.577817332,0.60733,0.60691
0.011807948,10.88941371,0.089535795,0.000153119,0.146348863,2.130563418,0.60733,0.60687
0.012386117,10.43235903,0.074771601,0.000239502,0.182894993,2.270973199,0.60549,0.60499
0.01704386,10.64749532,0.061499423,0.000771817,0.22007686,2.151324722,0.60503,0.60455
0.024548585,10.36910081,0.070777851,0.000707297,0.743144644,1.787813162,0.60442,0.60394
0.01597071,10.0802108,0.056526532,0.000696662,0.430144966,1.572660169,0.60345,0.60299
0.038861679,10.35600135,0.034513466,0.000942693,0.766719063,2.01632946,0.60276,0.60222
0.045986416,10.7189702,0.053309177,0.000738939,0.734328219,2.413872336,0.60234,0.60178
0.017365567,10.84386985,0.073815589,0.00082509,0.474798248,1.60637815,0.6018,0.60136
0.017143662,10.04993381,0.068796602,0.000886975,0.18633067,2.044644153,0.60127,0.60083
0.017766182,10.53731609,0.094212913,0.000620491,0.034529582,2.250707845,0.60123,0.60075
0.026463981,10.56694855,0.093759126,0.000951706,0.465290847,2.025890144,0.60123,0.60073
0.017530928,10.55357951,0.046282247,0.000608822,0.351849236,2.075751849,0.60113,0.60065
0.039129879,10.41537761,0.09509462,0.00091092,0.987815942,1.832211283,0.6004,0.5999
0.0264997,10.14330342,0.076864353,0.000491737,0.537841621,2.404642954,0.59947,0.59899
0.041275199,10.04841643,0.074375168,0.000888771,0.697770596,2.161258998,0.59903,0.59853
0.021641199,10.17451501,0.063910873,0.000708773,0.543509938,1.876080863,0.59811,0.59763
0.022394233,10.55262394,0.042490359,0.000920022,0.013730059,1.763004222,0.59796,0.59756
0.011159579,10.15968185,0.079635377,1.28E-05,0.125793265,2.147658138,0.59798,0.59748
0.026003228,10.87539996,0.025258101,0.000444545,0.641012126,2.39965092,0.59785,0.59733
0.015769022,10.81164482,0.058423242,7.33E-05,0.860579333,2.41892662,0.59767,0.59721
0.018678009,10.65195806,0.093625372,0.000459225,0.470791637,2.142923351,0.59745,0.59693
0.023175594,10.71791421,0.023871987,0.000544043,0.43070446,2.491805675,0.59717,0.59665
0.012140443,10.44735747,0.091476284,0.000267766,0.351695299,1.659896038,0.59666,0.5962
0.012368763,10.68055757,0.047609056,0.000189286,0.296096849,2.444996735,0.59539,0.59493
0.014986862,10.23349164,0.008185981,0.000289892,0.59242207,2.04304647,0.59487,0.59439
0.018056091,10.59779431,0.028965184,0.000470133,0.653438766,1.888805792,0.59372,0.59324
0.017460425,10.28601702,0.050395828,0.000868989,0.040928094,1.739972586,0.59291,0.59243
0.044159947,10.5112489,0.028997618,0.000691018,0.891225127,2.255236758,0.59281,0.59229
0.015069888,10.229186,0.080579574,0.000777184,0.517551621,1.306382191,0.59209,0.59165
0.046057594,10.41419187,0.013722714,0.000625047,0.982775487,2.276358973,0.59213,0.59157
0.013813645,10.17661511,0.012382619,0.000948032,0.529009621,1.305969403,0.59199,0.59157
0.034833882,10.94150552,0.081319576,0.000685356,0.815754837,2.14463644,0.59153,0.59103
0.010824368,10.08723386,0.015215302,0.000332308,0.084360813,2.235988928,0.59046,0.59002
0.015390225,10.23186305,0.017490178,0.000637718,0.519294584,1.662486298,0.58934,0.58886
0.010242143,10.75541318,0.082358063,0.000165621,0.976547262,1.266613195,0.58815,0.58767
0.016882415,10.45707171,0.055674335,0.000295485,0.665427655,2.062710616,0.58735,0.58691
0.010817995,10.66303739,0.089841482,0.00012502,0.387265999,1.427635,0.58726,0.58682
0.016588813,10.66544922,0.050626294,0.000782706,0.468155793,1.667135709,0.5871,0.58664
0.009648401,10.19496601,0.074030836,5.59E-05,0.576856969,1.522085104,0.58702,0.5866
0.021582348,10.82513018,0.06429456,0.000710775,0.014705422,1.85669462,0.58701,0.58657
0.019448737,10.95147563,0.059988461,0.000542705,0.400806184,2.333765553,0.58643,0.58595
0.03273389,10.19944532,0.027731719,0.000917925,0.833341353,1.863889877,0.58605,0.58557
0.013241393,10.37868981,0.027753712,0.00078957,0.389482294,1.399661515,0.5858,0.58534
0.015215808,10.80858226,0.077975626,0.000933761,0.045576417,2.441735478,0.58523,0.58477
0.016433466,10.34474519,0.077021599,0.000349295,0.038824485,1.977308529,0.5832,0.58278
0.03923774,10.39484538,0.041992385,0.000561998,0.844312487,2.369957893,0.58242,0.5819
0.015468569,10.77902416,0.053367475,0.000485475,0.400970492,2.058611136,0.5809,0.58048
0.015923343,10.84903948,0.091861393,0.000340845,0.703161265,1.905822236,0.57916,0.57874
0.01917668,10.73540101,0.019756947,0.000625618,0.480387779,2.101453428,0.57857,0.57811
0.049183963,10.19651134,0.047203063,0.000955127,0.993993655,2.020963956,0.57807,0.57751
0.028110867,10.48395284,0.094994,0.000496411,0.984933336,2.007767183,0.57719,0.57671
0.01460287,10.28194023,0.06142331,0.00090762,0.156212905,1.930716032,0.57705,0.57661
0.013689027,10.49960374,0.068110407,0.000454333,0.723008539,1.500256619,0.57689,0.57645
0.013434433,10.85586647,0.086018241,0.000690491,0.398683175,1.406556389,0.5768,0.57636
0.01443796,10.3741753,0.026477335,0.000213399,0.60363351,2.175572586,0.57675,0.57629
0.020721633,10.88475998,0.067988195,0.000921203,0.46482759,1.895409782,0.5763,0.57584
0.046615072,10.88626443,0.002485122,0.000736434,0.873402777,2.429914754,0.57599,0.57549
0.012256023,10.32270639,0.038251221,0.000280976,0.926518759,1.497232956,0.57589,0.57545
0.010799461,10.43559657,0.03834976,0.000233783,0.810957085,1.459262102,0.57436,0.5739
0.01193119,10.35720711,0.044649316,0.000159158,0.213631794,1.30080671,0.57429,0.57385
0.046431632,10.80167332,0.079460904,0.000624804,0.935280859,2.384799471,0.57329,0.57273
0.015216974,10.38413515,0.085181225,0.000926621,0.097503793,2.448843215,0.57297,0.57249
0.011416011,10.63395805,0.024552138,9.02E-05,0.094729431,1.564847759,0.57242,0.572
0.014913852,10.54931574,0.055053904,0.00045193,0.55321697,1.823677527,0.57235,0.57187
0.047158297,10.18805817,0.070615475,0.000803489,0.810456614,2.311144107,0.57182,0.57124
0.047773865,10.87896612,0.03621249,0.000785781,0.900073947,2.302851323,0.57037,0.56983
0.011399504,10.06197559,0.016307106,0.000704747,0.178533167,1.609929065,0.5702,0.56974
0.016456865,10.49025713,0.081253403,0.000693724,0.207459073,2.434038893,0.56945,0.56897
0.034013165,10.52492177,0.093816744,0.000881859,0.751684068,2.043697143,0.56928,0.5688
0.013212566,10.3796423,0.067443657,0.000541751,0.187202171,2.164925006,0.56904,0.56858
0.036487721,10.67933857,0.004051749,0.000478654,0.980717429,2.394077239,0.56903,0.56851
0.010853765,10.67065189,0.033274804,0.000434805,0.261929411,1.610105578,0.56841,0.56799
0.015398308,10.30983449,0.061056102,0.000520654,0.44133062,1.923521732,0.56721,0.56679
0.032334183,10.51032784,0.050716392,0.000920339,0.826144337,1.915761822,0.56656,0.56608
0.014411534,10.0053291,0.080819822,0.000458746,0.158491614,1.334170012,0.56575,0.56535
0.011351188,10.09783246,0.016282227,0.000171989,0.384890987,2.280627224,0.56551,0.56511
0.027916342,10.25885642,0.005789025,0.000373213,0.944248786,2.312472992,0.56539,0.56489
0.017442506,10.58031747,0.055473368,0.000280019,0.970330686,1.940272678,0.56381,0.56331
0.022820131,10.14886859,0.097379983,0.000984997,0.273342103,2.397032791,0.56172,0.56124
0.020302285,10.15677138,0.026974496,0.000653744,0.650907292,1.896665005,0.55916,0.55872
0.01121623,10.1023882,0.017799586,0.00080349,0.266009379,1.311911158,0.55904,0.55862
0.018259585,10.67780788,0.067727122,0.000729256,0.604389907,1.767854563,0.55896,0.55852
0.017507685,10.36301892,0.071558359,0.000871697,0.716705613,1.492845383,0.55778,0.55732
0.009133523,10.28754578,0.027233324,0.000184548,0.53191218,1.421934756,0.55745,0.55699
0.011326454,10.64890325,0.003625716,8.58E-05,0.826127601,2.2006304,0.55556,0.55516
0.01841848,10.09344411,0.073364352,7.88E-05,0.017336244,1.901220491,0.55551,0.55511
0.014642323,10.5158305,0.059308684,0.000337495,0.510717721,2.129728603,0.55482,0.55438
0.039997067,10.32044174,0.041015486,0.000907411,0.751608492,2.222141704,0.55298,0.5525
0.013010028,10.61084795,0.066602653,0.000924702,0.088084136,1.920384863,0.55023,0.54979
0.01371344,10.61576004,0.046042888,0.00084598,0.749406112,1.305949028,0.55003,0.54957
0.00941072,10.84072212,0.047894977,0.000158131,0.11162826,2.213068472,0.54974,0.54934
0.025457378,10.75790301,0.042770738,0.000542271,0.653060587,2.351366516,0.54967,0.54919
0.016043373,10.14689646,0.066832441,0.000651779,0.039830886,1.634004869,0.54928,0.54888
0.01519909,10.64807675,0.057311841,0.000302968,0.602169781,2.16847395,0.54893,0.54849
0.009700013,10.27615282,0.004011489,0.000835702,0.180577379,1.746705965,0.54878,0.54832
0.023010096,10.04469517,0.071490649,0.000757118,0.604597413,1.975702623,0.54851,0.54803
0.019894666,10.61642524,0.097195504,0.000918376,0.023664927,1.51626841,0.54668,0.54632
0.01936712,10.83553929,0.082497506,0.000577855,0.63898307,2.005347655,0.54662,0.54618
